step,time_s,inventory_mol,input_mol,residual_mol,inventory_rate_mol_s,input_rate_mol_s,balance_rate_mol_s,predicted_rate_mol_s,predicted_integral_mol,loop_inventory_mol,supplied_inventory,current_A,capacity_Ah
1.000000000000000000e+00,1.135000000000000000e+03,1.108515474884732172e-04,1.330772223864041966e-05,-7.301648148884637250e-12,2.487423364611564335e-08,2.487424717502878147e-08,-1.352891313812260906e-14,-1.352891248630428637e-14,-7.205817383945687093e-12,1.108515474884731223e-04,1.489064839678793089e-04,2.399999999999957723e-03,3.566666666666651808e-04
1.000000000000000000e+00,1.140000000000000000e+03,1.109759186566693448e-04,1.343209347451556391e-05,-7.369327165572428333e-12,2.487423364048546167e-08,2.487424717502878147e-08,-1.353454331980089409e-14,-1.353454293598908987e-14,-7.273476022501420534e-12,1.109759186566693448e-04,1.490308544474483433e-04,2.399999999999957723e-03,3.599999999999985048e-04
1.000000000000000000e+00,1.145000000000000000e+03,1.111002898248331496e-04,1.355646471039070816e-05,-7.437038505037486640e-12,2.487423362990123244e-08,2.487424717502878147e-08,-1.354512754903348576e-14,-1.354512720823507339e-14,-7.341175197861980942e-12,1.111002898248331767e-04,1.491552249275338103e-04,2.399999999999957723e-03,3.633333333333318288e-04
1.000000000000000000e+00,1.150000000000000000e+03,1.112246609929637100e-04,1.368083594626585241e-05,-7.504783088851658783e-12,2.487423361753846893e-08,2.487424717502878147e-08,-1.355749031253601750e-14,-1.355748988571082142e-14,-7.408931740596845679e-12,1.112246609929637235e-04,1.492795954081510784e-04,2.399999999999957723e-03,3.666666666666651528e-04
1.000000000000000000e+00,1.155000000000000000e+03,1.113490321610885919e-04,1.380520718214099667e-05,-7.572533351174709319e-12,2.487423361294932053e-08,2.487424717502878147e-08,-1.356207946094362494e-14,-1.356207909698415542e-14,-7.476730663053583121e-12,1.113490321610885513e-04,1.494039658888576035e-04,2.399999999999957723e-03,3.699999999999984768e-04
1.000000000000000000e+00,1.160000000000000000e+03,1.114734033292030791e-04,1.392957841801614092e-05,-7.640294008286088560e-12,2.487423362087976576e-08,2.487424717502878147e-08,-1.355414901571328305e-14,-1.355414840029090731e-14,-7.544521231796770778e-12,1.114734033292030384e-04,1.495283363697279787e-04,2.399999999999957723e-03,3.733333333333318008e-04
1.000000000000000000e+00,1.165000000000000000e+03,1.115977744973220250e-04,1.405394965389128517e-05,-7.708050206616033455e-12,2.487423362862999480e-08,2.487424717502878147e-08,-1.354639878666863686e-14,-1.354639847234000409e-14,-7.612272598978348056e-12,1.115977744973221334e-04,1.496527068505246823e-04,2.399999999999957723e-03,3.766666666666651248e-04
1.000000000000000000e+00,1.170000000000000000e+03,1.117221456654611777e-04,1.417832088976642942e-05,-7.775786198127988651e-12,2.487423363506878192e-08,2.487424717502878147e-08,-1.353995999954563429e-14,-1.353995960911638516e-14,-7.679988494181989030e-12,1.117221456654612455e-04,1.497770773309958271e-04,2.399999999999957723e-03,3.799999999999985030e-04
1.000000000000000000e+00,1.175000000000000000e+03,1.118465168336277066e-04,1.430269212564157367e-05,-7.843494813535088588e-12,2.487423363788570910e-08,2.487424717502878147e-08,-1.353714307236553190e-14,-1.353714250657399292e-14,-7.747681249471214975e-12,1.118465168336276795e-04,1.499014478110243193e-04,2.399999999999957723e-03,3.833333333333318270e-04
1.000000000000000000e+00,1.180000000000000000e+03,1.119708880017937882e-04,1.442706336151671792e-05,-7.911203876175584675e-12,2.487423363661597694e-08,2.487424717502878147e-08,-1.353841280453196815e-14,-1.353841241741144148e-14,-7.815370136781178561e-12,1.119708880017937204e-04,1.500258182910607261e-04,2.399999999999957723e-03,3.866666666666651511e-04
1.000000000000000000e+00,1.185000000000000000e+03,1.120952591699471846e-04,1.455143459739186217e-05,-7.978925623981498842e-12,2.487423362786534243e-08,2.487424717502878147e-08,-1.354716343904432578e-14,-1.354716292950106844e-14,-7.883084075148459836e-12,1.120952591699471846e-04,1.501501887712959485e-04,2.399999999999957723e-03,3.899999999999984751e-04
1.000000000000000000e+00,1.190000000000000000e+03,1.122196303381166002e-04,1.467580583326700643e-05,-8.046631352700314536e-12,2.487423361381896859e-08,2.487424717502878147e-08,-1.356120981287842344e-14,-1.356120938274450491e-14,-7.950855005929073769e-12,1.122196303381166679e-04,1.502745592512710708e-04,2.399999999999957723e-03,3.933333333333317991e-04
1.000000000000000000e+00,1.195000000000000000e+03,1.123440015063152349e-04,1.480017706914215068e-05,-8.114307862170581746e-12,2.487423359781640525e-08,2.487424717502878147e-08,-1.357721237621698041e-14,-1.357721199902262108e-14,-8.018701059383491584e-12,1.123440015063152214e-04,1.503989297307778178e-04,2.399999999999957723e-03,3.966666666666651231e-04
1.000000000000000000e+00,1.200000000000000000e+03,1.124683726745562214e-04,1.492454830501729493e-05,-8.181942019993486241e-12,2.487423358585134688e-08,2.487424717502878147e-08,-1.358917743458971910e-14,-1.358917727246231904e-14,-8.086617032562203934e-12,1.124683726745562485e-04,1.505233002096017072e-04,2.399999999999957723e-03,3.999999999999984471e-04
1.000000000000000000e+00,1.205000000000000000e+03,1.125927438428686567e-04,1.504891954089243918e-05,-8.249504728893223941e-12,2.487423358801539695e-08,2.487424717502878147e-08,-1.358701338452349257e-14,-1.358701308673847205e-14,-8.154557508460205912e-12,1.125927438428685483e-04,1.506476706872764235e-04,2.399999999999957723e-03,4.033333333333317711e-04
1.000000000000000000e+00,1.210000000000000000e+03,1.127171150112935374e-04,1.517329077676758343e-05,-8.316954992475147738e-12,2.487423361880387660e-08,2.487424717502878147e-08,-1.355622490486982367e-14,-1.355622453429290925e-14,-8.222415602512784365e-12,1.127171150112936729e-04,1.507720411631441001e-04,2.399999999999957723e-03,4.066666666666651493e-04
1.000000000000000000e+00,1.215000000000000000e+03,1.128414861797108286e-04,1.529766201264272599e-05,-8.384412843778213040e-12,2.487423364477820810e-08,2.487424717502878147e-08,-1.353025057336782155e-14,-1.353025017962984998e-14,-8.290131789297591263e-12,1.128414861797108557e-04,1.508964116391341560e-04,2.399999999999957723e-03,4.099999999999984191e-04
1.000000000000000000e+00,1.220000000000000000e+03,1.129658573481000120e-04,1.542203324851787024e-05,-8.451898804716665922e-12,2.487423366360311831e-08,2.487424717502878147e-08,-1.351142566316178875e-14,-1.351142527604126208e-14,-8.357735977936769043e-12,1.129658573481000120e-04,1.510207821155704695e-04,2.399999999999957723e-03,4.133333333333317973e-04
1.000000000000000000e+00,1.225000000000000000e+03,1.130902285164576314e-04,1.554640448439301449e-05,-8.519416329490865289e-12,2.487423367880910341e-08,2.487424717502878147e-08,-1.349621967806184280e-14,-1.349621925454536917e-14,-8.425255089263235621e-12,1.130902285164575908e-04,1.511451525925129971e-04,2.399999999999957723e-03,4.166666666666651213e-04
1.000000000000000000e+00,1.230000000000000000e+03,1.132145996847350606e-04,1.567077572026815874e-05,-8.587014044568247115e-12,2.487423368135833840e-08,2.487424717502878147e-08,-1.349367044307157483e-14,-1.349367016183016656e-14,-8.492729812804174461e-12,1.132145996847351826e-04,1.512695230707390302e-04,2.399999999999957723e-03,4.199999999999984453e-04
1.000000000000000000e+00,1.235000000000000000e+03,1.133389708528686568e-04,1.579514695614330299e-05,-8.654755592616336299e-12,2.487423365855088772e-08,2.487424717502878147e-08,-1.351647789374608298e-14,-1.351647771838379312e-14,-8.560255182504709360e-12,1.133389708528686839e-04,1.513938935512716493e-04,2.399999999999957723e-03,4.233333333333317693e-04
1.000000000000000000e+00,1.240000000000000000e+03,1.134633420210163205e-04,1.591951819201844725e-05,-8.722483073141237483e-12,2.487423364347468064e-08,2.487424717502878147e-08,-1.353155410082536427e-14,-1.353155370046994779e-14,-8.627875261051843712e-12,1.134633420210163341e-04,1.515182640315767485e-04,2.399999999999957723e-03,4.266666666666650933e-04
1.000000000000000000e+00,1.245000000000000000e+03,1.135877131892048180e-04,1.604388942789359150e-05,-8.790169719901817433e-12,2.487423364110988708e-08,2.487424717502878147e-08,-1.353391889439136761e-14,-1.353391832198238373e-14,-8.695538941107974541e-12,1.135877131892048316e-04,1.516426345112230052e-04,2.399999999999957723e-03,4.299999999999984173e-04
1.000000000000000000e+00,1.250000000000000000e+03,1.137120843573852924e-04,1.616826066376873575e-05,-8.857864389758473775e-12,2.487423363973333612e-08,2.487424717502878147e-08,-1.353529544535338651e-14,-1.353529499536713328e-14,-8.763211974401348334e-12,1.137120843573853060e-04,1.517670049909975772e-04,2.399999999999957723e-03,4.333333333333317413e-04
1.000000000000000000e+00,1.255000000000000000e+03,1.138364555255814471e-04,1.629263189964388000e-05,-8.925543379341210545e-12,2.487423364191133907e-08,2.487424717502878147e-08,-1.353311744240458744e-14,-1.353311698580088931e-14,-8.830883004354268390e-12,1.138364555255814200e-04,1.518913754705177141e-04,2.399999999999957723e-03,4.366666666666650654e-04
1.000000000000000000e+00,1.260000000000000000e+03,1.139608266938095586e-04,1.641700313551902425e-05,-8.993190412064913306e-12,2.487423364931626322e-08,2.487424717502878147e-08,-1.352571251825229028e-14,-1.352571226348066162e-14,-8.898530077477472267e-12,1.139608266938095044e-04,1.520157459495229905e-04,2.399999999999957723e-03,4.399999999999983894e-04
1.000000000000000000e+00,1.265000000000000000e+03,1.140851978619603665e-04,1.654137437139416850e-05,-9.060914748403514282e-12,2.487423364987793871e-08,2.487424717502878147e-08,-1.352515084276403207e-14,-1.352515043579117070e-14,-8.966157234225651848e-12,1.140851978619603665e-04,1.521401164297663173e-04,2.399999999999957723e-03,4.433333333333317134e-04
1.000000000000000000e+00,1.270000000000000000e+03,1.142095690301021485e-04,1.666574560726931275e-05,-9.128648110725201201e-12,2.487423365079603970e-08,2.487424717502878147e-08,-1.352423274176726967e-14,-1.352423246714330630e-14,-9.033780691482988041e-12,1.142095690301021078e-04,1.522644869101522709e-04,2.399999999999957723e-03,4.466666666666650374e-04
1.000000000000000000e+00,1.275000000000000000e+03,1.143339401982409082e-04,1.679011684314445701e-05,-9.196384495260443923e-12,2.487423365241635417e-08,2.487424717502878147e-08,-1.352261242729617630e-14,-1.352261209973265372e-14,-9.101397802900177941e-12,1.143339401982409488e-04,1.523888573905848995e-04,2.399999999999957723e-03,4.499999999999984156e-04
1.000000000000000000e+00,1.280000000000000000e+03,1.144583113663838963e-04,1.691448807901960126e-05,-9.264116651407213951e-12,2.487423365515245257e-08,2.487424717502878147e-08,-1.351987632889681014e-14,-1.351987596824606307e-14,-9.169004023070124733e-12,1.144583113663839912e-04,1.525132278709474072e-04,2.399999999999957723e-03,4.533333333333317396e-04
1.000000000000000000e+00,1.285000000000000000e+03,1.145826825345328068e-04,1.703885931489474551e-05,-9.331842885099616777e-12,2.487423365777508826e-08,2.487424717502878147e-08,-1.351725369320770667e-14,-1.351725348144946985e-14,-9.236596846694363565e-12,1.145826825345328339e-04,1.526375983512141528e-04,2.399999999999957723e-03,4.566666666666650636e-04
1.000000000000000000e+00,1.290000000000000000e+03,1.147070537026904588e-04,1.716323055076988976e-05,-9.399560377412003939e-12,2.487423365913601544e-08,2.487424717502878147e-08,-1.351589276603309767e-14,-1.351589224987239544e-14,-9.304179711022668228e-12,1.147070537026904723e-04,1.527619688313370790e-04,2.399999999999957723e-03,4.599999999999983876e-04
1.000000000000000000e+00,1.295000000000000000e+03,1.148314248708666370e-04,1.728760178664503401e-05,-9.467259343419768755e-12,2.487423365946154740e-08,2.487424717502878147e-08,-1.351556723406611110e-14,-1.351556672121413132e-14,-9.371758358450384545e-12,1.148314248708665964e-04,1.528863393111613888e-04,2.399999999999957723e-03,4.633333333333317116e-04
1.000000000000000000e+00,1.300000000000000000e+03,1.149557960390680365e-04,1.741197302252017826e-05,-9.534933088174496127e-12,2.487423365802122743e-08,2.487424717502878147e-08,-1.351700755403591294e-14,-1.351700720992877811e-14,-9.439339793278241819e-12,1.149557960390680636e-04,1.530107097905771983e-04,2.399999999999957723e-03,4.666666666666650356e-04
1.000000000000000000e+00,1.305000000000000000e+03,1.150801672073012709e-04,1.753634425839532251e-05,-9.602574998042933893e-12,2.487423365397436209e-08,2.487424717502878147e-08,-1.352105441937754287e-14,-1.352105387343833858e-14,-9.506934945986659610e-12,1.150801672073014064e-04,1.531350802694806952e-04,2.399999999999957723e-03,4.699999999999983596e-04
1.000000000000000000e+00,1.310000000000000000e+03,1.152045383755355624e-04,1.766071549427046677e-05,-9.670215850814253486e-12,2.487423365145563021e-08,2.487424717502878147e-08,-1.352357315125554233e-14,-1.352357258215528090e-14,-9.574546512125643659e-12,1.152045383755353998e-04,1.532594507483665196e-04,2.399999999999957723e-03,4.733333333333316836e-04
1.000000000000000000e+00,1.315000000000000000e+03,1.153289095437814413e-04,1.778508673014561102e-05,-9.737845116174854640e-12,2.487423364861130350e-08,2.487424717502878147e-08,-1.352641747796625492e-14,-1.352641698165788739e-14,-9.642171486035176580e-12,1.153289095437814548e-04,1.533838212270625273e-04,2.399999999999957723e-03,4.766666666666650076e-04
1.000000000000000000e+00,1.320000000000000000e+03,1.154532807120317112e-04,1.790945796602075527e-05,-9.805469990516657228e-12,2.487423364584440752e-08,2.487424717502878147e-08,-1.352918437395418765e-14,-1.352918380154520376e-14,-9.709810487993184308e-12,1.154532807120317654e-04,1.535081917056862187e-04,2.399999999999957723e-03,4.799999999999983316e-04
1.000000000000000000e+00,1.325000000000000000e+03,1.155776518802758960e-04,1.803382920189589952e-05,-9.873100949943152890e-12,2.487423364371467883e-08,2.487424717502878147e-08,-1.353131410264243813e-14,-1.353131377507891556e-14,-9.777461731934744606e-12,1.155776518802759638e-04,1.536325621844065667e-04,2.399999999999957723e-03,4.833333333333316557e-04
1.000000000000000000e+00,1.330000000000000000e+03,1.157020230485228049e-04,1.815820043777104377e-05,-9.940729185311690183e-12,2.487423364237968211e-08,2.487424717502878147e-08,-1.353264909935920481e-14,-1.353264863944678423e-14,-9.845121637971058856e-12,1.157020230485227236e-04,1.537569326630832214e-04,2.399999999999957723e-03,4.866666666666650339e-04
1.000000000000000000e+00,1.335000000000000000e+03,1.158263942167928615e-04,1.828257167364618802e-05,-1.000833427296384491e-11,2.487423364179200337e-08,2.487424717502878147e-08,-1.353323677809719924e-14,-1.353323633472839091e-14,-9.912786350406496793e-12,1.158263942167929835e-04,1.538813031413816792e-04,2.399999999999957723e-03,4.899999999999983579e-04
1.000000000000000000e+00,1.340000000000000000e+03,1.159507653850690167e-04,1.840694290952133228e-05,-1.007593326197877941e-11,2.487423364297630433e-08,2.487424717502878147e-08,-1.353205247714442746e-14,-1.353205202384945179e-14,-9.980449571302941400e-12,1.159507653850690167e-04,1.540056736195838600e-04,2.399999999999957723e-03,4.933333333333317361e-04
1.000000000000000000e+00,1.345000000000000000e+03,1.160751365533502000e-04,1.853131414539647653e-05,-1.014352722300613900e-11,2.487423364665014761e-08,2.487424717502878147e-08,-1.352837863386311200e-14,-1.352837831953447923e-14,-1.004810064716140123e-11,1.160751365533502542e-04,1.541300440977015542e-04,2.399999999999957723e-03,4.966666666666650059e-04
1.000000000000000000e+00,1.350000000000000000e+03,1.161995077216361943e-04,1.865568538127162078e-05,-1.021111637288635819e-11,2.487423365364571000e-08,2.487424717502878147e-08,-1.352138307146979999e-14,-1.352138241634275484e-14,-1.011572504900109431e-11,1.161995077216362214e-04,1.542544145757399391e-04,2.399999999999957723e-03,4.999999999999983841e-04
1.000000000000000000e+00,1.355000000000000000e+03,1.163238788899093002e-04,1.878005661714676503e-05,-1.027871841121990280e-11,2.487423365801913632e-08,2.487424717502878147e-08,-1.351700964514850147e-14,-1.351700928449775440e-14,-1.018332102825319559e-11,1.163238788899092867e-04,1.543787850539829129e-04,2.399999999999957723e-03,5.033333333333317623e-04
1.000000000000000000e+00,1.360000000000000000e+03,1.164482500581689756e-04,1.890442785302190928e-05,-1.034633388010785908e-11,2.487423366030588705e-08,2.487424717502878147e-08,-1.351472289441893128e-14,-1.351472240141928619e-14,-1.025090035746798819e-11,1.164482500581690298e-04,1.545031555324398540e-04,2.399999999999957723e-03,5.066666666666650321e-04
1.000000000000000000e+00,1.365000000000000000e+03,1.165726212264102060e-04,1.902879908889705353e-05,-1.041396779398527477e-11,2.487423365918812451e-08,2.487424717502878147e-08,-1.351584065696322928e-14,-1.351584011764146990e-14,-1.031847676376564008e-11,1.165726212264101789e-04,1.546275260111904513e-04,2.399999999999957723e-03,5.099999999999984103e-04
1.000000000000000000e+00,1.370000000000000000e+03,1.166969923946259441e-04,1.915317032477219778e-05,-1.048162720016627102e-11,2.487423365236114483e-08,2.487424717502878147e-08,-1.352266763663898054e-14,-1.352266736532373962e-14,-1.038607303247305310e-11,1.166969923946259034e-04,1.547518964903478954e-04,2.399999999999957723e-03,5.133333333333317886e-04
1.000000000000000000e+00,1.375000000000000000e+03,1.168213635628215024e-04,1.927754156064734204e-05,-1.054930678606020265e-11,2.487423364135874602e-08,2.487424717502878147e-08,-1.353367003544971981e-14,-1.353366965163791559e-14,-1.045371387501545724e-11,1.168213635628217057e-04,1.548762669698266429e-04,2.399999999999957723e-03,5.166666666666650583e-04
1.000000000000000000e+00,1.380000000000000000e+03,1.169457347310262629e-04,1.940191279652248629e-05,-1.061697716978819532e-11,2.487423363532919492e-08,2.487424717502878147e-08,-1.353969958654519034e-14,-1.353969900421003911e-14,-1.052139729665507713e-11,1.169457347310262494e-04,1.550006374491578304e-04,2.399999999999957723e-03,5.199999999999984366e-04
1.000000000000000000e+00,1.385000000000000000e+03,1.170701058992313487e-04,1.952628403239763054e-05,-1.068464722825553624e-11,2.487423363050815140e-08,2.487424717502878147e-08,-1.354452063007444335e-14,-1.354452019663180238e-14,-1.058910784465718173e-11,1.170701058992313894e-04,1.551250079284800462e-04,2.399999999999957723e-03,5.233333333333318148e-04
1.000000000000000000e+00,1.390000000000000000e+03,1.171944770674471003e-04,1.965065526827277479e-05,-1.075230662088400534e-11,2.487423362898541777e-08,2.487424717502878147e-08,-1.354604336370303507e-14,-1.354604286077722264e-14,-1.065683425230070429e-11,1.171944770674471410e-04,1.552493784076295485e-04,2.399999999999957723e-03,5.266666666666650846e-04
1.000000000000000000e+00,1.395000000000000000e+03,1.173188482356869890e-04,1.977502650414791904e-05,-1.081994187646160947e-11,2.487423363352798598e-08,2.487424717502878147e-08,-1.354150079549008171e-14,-1.354150039182594279e-14,-1.072455311043221221e-11,1.173188482356869348e-04,1.553737488863896597e-04,2.399999999999957723e-03,5.299999999999984628e-04
1.000000000000000000e+00,1.400000000000000000e+03,1.174432194039155478e-04,1.989939774002306329e-05,-1.088758846195191608e-11,2.487423363725704191e-08,2.487424717502878147e-08,-1.353777173955723956e-14,-1.353777115391336587e-14,-1.079225128929656048e-11,1.174432194039154394e-04,1.554981193653286913e-04,2.399999999999957723e-03,5.333333333333318410e-04
1.000000000000000000e+00,1.405000000000000000e+03,1.175675905721357175e-04,2.002376897589820754e-05,-1.095524343645653230e-11,2.487423364090066332e-08,2.487424717502878147e-08,-1.353412811814678433e-14,-1.353412766485180865e-14,-1.085993103634347341e-11,1.175675905721356362e-04,1.556224898444001853e-04,2.399999999999957723e-03,5.366666666666651108e-04
1.000000000000000000e+00,1.410000000000000000e+03,1.176919617403552096e-04,2.014814021177335180e-05,-1.102289908858750632e-11,2.487423364618637722e-08,2.487424717502878147e-08,-1.352884240425406843e-14,-1.352884184507997434e-14,-1.092758846011830287e-11,1.176919617403553181e-04,1.557468603234796753e-04,2.399999999999957723e-03,5.399999999999984890e-04
1.000000000000000000e+00,1.415000000000000000e+03,1.178163329085713543e-04,2.027251144764849605e-05,-1.109055808819268789e-11,2.487423365277400391e-08,2.487424717502878147e-08,-1.352225477756036552e-14,-1.352225437720494904e-14,-1.099521620067401518e-11,1.178163329085713001e-04,1.558712308026140802e-04,2.399999999999957723e-03,5.433333333333317588e-04
1.000000000000000000e+00,1.420000000000000000e+03,1.179407040767824709e-04,2.039688268352364030e-05,-1.115822211578544436e-11,2.487423365971640175e-08,2.487424717502878147e-08,-1.351531237971938352e-14,-1.351531205877330584e-14,-1.106281011676396082e-11,1.179407040767824303e-04,1.559956012818241081e-04,2.399999999999957723e-03,5.466666666666651370e-04
1.000000000000000000e+00,1.425000000000000000e+03,1.180650752449997676e-04,2.052125391939878455e-05,-1.122587996342581766e-11,2.487423366426664289e-08,2.487424717502878147e-08,-1.351076213857906811e-14,-1.351076184079404760e-14,-1.113037530151287920e-11,1.180650752449996727e-04,1.561199717609353652e-04,2.399999999999957723e-03,5.499999999999985153e-04
1.000000000000000000e+00,1.430000000000000000e+03,1.181894464132143130e-04,2.064562515527392880e-05,-1.129354056222920365e-11,2.487423366526104634e-08,2.487424717502878147e-08,-1.350976773513388137e-14,-1.350976724213423629e-14,-1.119792662422019991e-11,1.181894464132144485e-04,1.562443422400872800e-04,2.399999999999957723e-03,5.533333333333317850e-04
1.000000000000000000e+00,1.435000000000000000e+03,1.183138175814238034e-04,2.076999639114907305e-05,-1.136120621612521885e-11,2.487423366024448709e-08,2.487424717502878147e-08,-1.351478429438143986e-14,-1.351478383777774173e-14,-1.126548800191997986e-11,1.183138175814238169e-04,1.563687127193164170e-04,2.399999999999957723e-03,5.566666666666651633e-04
1.000000000000000000e+00,1.440000000000000000e+03,1.184381887496254197e-04,2.089436762702421730e-05,-1.142887974403951172e-11,2.487423364618027924e-08,2.487424717502878147e-08,-1.352884850222954417e-14,-1.352884786695483373e-14,-1.133309708118181129e-11,1.184381887496255552e-04,1.564930831986716738e-04,2.399999999999957723e-03,5.599999999999985415e-04
1.000000000000000000e+00,1.445000000000000000e+03,1.185625599178287979e-04,2.101873886289936156e-05,-1.149655151012527431e-11,2.487423363209904140e-08,2.487424717502878147e-08,-1.354292974007209972e-14,-1.354292928346840159e-14,-1.140077652405786938e-11,1.185625599178288792e-04,1.566174536779976843e-04,2.399999999999957723e-03,5.633333333333318113e-04
1.000000000000000000e+00,1.450000000000000000e+03,1.186869310860387897e-04,2.114311009877450581e-05,-1.156421666257778473e-11,2.487423362268861123e-08,2.487424717502878147e-08,-1.355234017023697659e-14,-1.355233963422393965e-14,-1.146851469635210024e-11,1.186869310860387083e-04,1.567418241572143800e-04,2.399999999999957723e-03,5.666666666666651895e-04
1.000000000000000000e+00,1.455000000000000000e+03,1.188113022542539721e-04,2.126748133464965006e-05,-1.163187662441239438e-11,2.487423361665406728e-08,2.487424717502878147e-08,-1.355837471419462449e-14,-1.355837417818158756e-14,-1.153629148088311405e-11,1.188113022542539585e-04,1.568661946363455323e-04,2.399999999999957723e-03,5.699999999999985677e-04
1.000000000000000000e+00,1.460000000000000000e+03,1.189356734224783025e-04,2.139185257052479431e-05,-1.169952743829117368e-11,2.487423361784384416e-08,2.487424717502878147e-08,-1.355718493730619762e-14,-1.355718433180998923e-14,-1.160408037715809300e-11,1.189356734224783160e-04,1.569905651153282572e-04,2.399999999999957723e-03,5.733333333333318375e-04
1.000000000000000000e+00,1.465000000000000000e+03,1.190600445907143964e-04,2.151622380639993856e-05,-1.176716648857638152e-11,2.487423362947426497e-08,2.487424717502878147e-08,-1.354555451650462848e-14,-1.354555421210216306e-14,-1.167183722351787338e-11,1.190600445907144371e-04,1.571149355941198103e-04,2.399999999999957723e-03,5.766666666666652157e-04
1.000000000000000000e+00,1.470000000000000000e+03,1.191844157589378052e-04,2.164059504227508281e-05,-1.183481822402700744e-11,2.487423363418828787e-08,2.487424717502878147e-08,-1.354084049360302758e-14,-1.354084002045571720e-14,-1.173955320909926808e-11,1.191844157589377781e-04,1.572393060731130791e-04,2.399999999999957723e-03,5.799999999999985939e-04
1.000000000000000000e+00,1.475000000000000000e+03,1.193087869271579072e-04,2.176496627815022706e-05,-1.190247326629425943e-11,2.487423364100193008e-08,2.487424717502878147e-08,-1.353402685138747313e-14,-1.353402639147505256e-14,-1.180724037512909500e-11,1.193087869271579072e-04,1.573636765521584438e-04,2.399999999999957723e-03,5.833333333333318637e-04
1.000000000000000000e+00,1.480000000000000000e+03,1.194331580953703656e-04,2.188933751402537132e-05,-1.197013595218682745e-11,2.487423364898628102e-08,2.487424717502878147e-08,-1.352604250045097239e-14,-1.352604179569309049e-14,-1.187489054559701536e-11,1.194331580953704198e-04,1.574880470313211735e-04,2.399999999999957723e-03,5.866666666666652419e-04
1.000000000000000000e+00,1.485000000000000000e+03,1.195575292635702065e-04,2.201370874990051557e-05,-1.203781125548217777e-11,2.487423365666216969e-08,2.487424717502878147e-08,-1.351836661178233756e-14,-1.351836618826586393e-14,-1.194250156555691274e-11,1.195575292635703149e-04,1.576124175106868386e-04,2.399999999999957723e-03,5.899999999999985117e-04
1.000000000000000000e+00,1.490000000000000000e+03,1.196819004317639895e-04,2.213807998577565982e-05,-1.210549261675716685e-11,2.487423366322066639e-08,2.487424717502878147e-08,-1.351180811508108632e-14,-1.351180755590699223e-14,-1.201007699991734489e-11,1.196819004317639082e-04,1.577367879901492688e-04,2.399999999999957723e-03,5.933333333333318900e-04
1.000000000000000000e+00,1.495000000000000000e+03,1.198062715999596156e-04,2.226245122165080407e-05,-1.217317213488846271e-11,2.487423366746683263e-08,2.487424717502878147e-08,-1.350756194884266786e-14,-1.350756150547385953e-14,-1.207762542257079701e-11,1.198062715999596698e-04,1.578611584695762998e-04,2.399999999999957723e-03,5.966666666666652682e-04
1.000000000000000000e+00,1.500000000000000000e+03,1.199306427681508914e-04,2.238682245752594832e-05,-1.224085600338097567e-11,2.487423366613483692e-08,2.487424717502878147e-08,-1.350889394454817220e-14,-1.350889347470958427e-14,-1.214516656002125562e-11,1.199306427681508778e-04,1.579855289490732619e-04,2.399999999999957723e-03,5.999999999999985380e-04
1.000000000000000000e+00,1.505000000000000000e+03,1.200550139363388739e-04,2.251119369340109257e-05,-1.230854316513758755e-11,2.487423365604103646e-08,2.487424717502878147e-08,-1.351898774501302608e-14,-1.351898696746325028e-14,-1.221273626112668771e-11,1.200550139363388332e-04,1.581098994286213441e-04,2.399999999999957723e-03,6.033333333333319162e-04
1.000000000000000000e+00,1.510000000000000000e+03,1.201793851045254605e-04,2.263556492927623682e-05,-1.237623172280449650e-11,2.487423363333325112e-08,2.487424717502878147e-08,-1.354169553034988895e-14,-1.354169510021597042e-14,-1.228038796629588576e-11,1.201793851045255011e-04,1.582342699081896466e-04,2.399999999999957723e-03,6.066666666666652944e-04
1.000000000000000000e+00,1.515000000000000000e+03,1.203037562727135243e-04,2.275993616515138108e-05,-1.244391880324594545e-11,2.487423361997983296e-08,2.487424717502878147e-08,-1.355504894851507134e-14,-1.355504850514626301e-14,-1.234812982530929135e-11,1.203037562727135107e-04,1.583586403877313591e-04,2.399999999999957723e-03,6.099999999999986726e-04
1.000000000000000000e+00,1.520000000000000000e+03,1.204281274409067380e-04,2.288430740102652533e-05,-1.251160073372707508e-11,2.487423360916068443e-08,2.487424717502878147e-08,-1.356586809704162807e-14,-1.356586755771986868e-14,-1.241593211546645668e-11,1.204281274409066025e-04,1.584830108671887478e-04,2.399999999999957723e-03,6.133333333333319424e-04
1.000000000000000000e+00,1.525000000000000000e+03,1.205524986091096825e-04,2.300867863690166958e-05,-1.257927293349370666e-11,2.487423360487594841e-08,2.487424717502878147e-08,-1.357015283305764865e-14,-1.357015234998417092e-14,-1.248377216523571677e-11,1.205524986091096690e-04,1.586073813464878701e-04,2.399999999999957723e-03,6.166666666666653206e-04
1.000000000000000000e+00,1.530000000000000000e+03,1.206768697773282666e-04,2.313304987277681383e-05,-1.264692949364400014e-11,2.487423361287077146e-08,2.487424717502878147e-08,-1.356215801001459298e-14,-1.356215731518287843e-14,-1.255160293939863440e-11,1.206768697773281311e-04,1.587317518255357285e-04,2.399999999999957723e-03,6.199999999999985904e-04
